user_id,course_id,completion_percentage,course_score,modules_completed,total_modules,performance_score
f19bff61-81de-4e03-8147-008253a87032,,,,,,0.0
2f53cffa-1270-4f2e-9e01-726bc3bfed45,,,,,,0.0
1ce90841-2636-451c-bb17-b52b3e957885,,,,,,0.0
2dd31992-9126-445e-ad42-779e8b16bb10,259bab35-6deb-4708-a897-8d93f65996fe,66.66666666666666,58.0,4.0,6.0,57.99999999999999
2dd31992-9126-445e-ad42-779e8b16bb10,259bab35-6deb-4708-a897-8d93f65996fe,66.66666666666666,58.0,4.0,6.0,57.99999999999999
2dd31992-9126-445e-ad42-779e8b16bb10,259bab35-6deb-4708-a897-8d93f65996fe,66.66666666666666,58.0,4.0,6.0,57.99999999999999
2dd31992-9126-445e-ad42-779e8b16bb10,259bab35-6deb-4708-a897-8d93f65996fe,66.66666666666666,58.0,4.0,6.0,57.99999999999999
2dd31992-9126-445e-ad42-779e8b16bb10,259bab35-6deb-4708-a897-8d93f65996fe,66.66666666666666,58.0,4.0,6.0,57.99999999999999
2dd31992-9126-445e-ad42-779e8b16bb10,259bab35-6deb-4708-a897-8d93f65996fe,66.66666666666666,58.0,4.0,6.0,57.99999999999999
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
c6599665-e128-4aa2-8751-a6fabab8b7b4,bb668ac3-aab3-4156-9aec-2863d893474b,50.0,30.0,4.0,8.0,30.0
160bc00a-c76d-4959-9dde-04d3e9bf2c23,,,,,,0.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
b857e691-da88-48fa-a89e-88b2b1ccdcb5,a7e95994-0a4e-45ca-b383-99d5be874b27,22.22222222222222,20.0,2.0,9.0,20.0
f59871d2-838b-4cc5-9fee-959c38f63030,,,,,,0.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
63fed41f-a04e-4d8d-8305-a94dcbf4ffce,b4c47ef9-ab01-459e-8d3f-51b60dbea9ab,37.5,49.0,3.0,8.0,49.0
c556d27c-8f97-4720-b63d-3d2eda7b2f07,,,,,,0.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
96392b1e-2dfb-47ad-a524-8d589bf474c4,a733831b-b87a-4023-a299-074b964f8268,71.42857142857143,63.0,5.0,7.0,63.0
eda585ac-feeb-456e-8f43-907fdcdb2d6f,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,74.0,1.0,3.0,74.0
eda585ac-feeb-456e-8f43-907fdcdb2d6f,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,74.0,1.0,3.0,74.0
eda585ac-feeb-456e-8f43-907fdcdb2d6f,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,74.0,1.0,3.0,74.0
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,a733831b-b87a-4023-a299-074b964f8268,37.5,53.0,3.0,8.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,456db36d-de96-4dfa-865f-504165cce6c9,50.0,68.0,1.0,2.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,456db36d-de96-4dfa-865f-504165cce6c9,50.0,68.0,1.0,2.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,8c614264-41a5-448f-a207-c2a6bc6ed5df,83.33333333333334,90.0,5.0,6.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,8c614264-41a5-448f-a207-c2a6bc6ed5df,83.33333333333334,90.0,5.0,6.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,8c614264-41a5-448f-a207-c2a6bc6ed5df,83.33333333333334,90.0,5.0,6.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,8c614264-41a5-448f-a207-c2a6bc6ed5df,83.33333333333334,90.0,5.0,6.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,8c614264-41a5-448f-a207-c2a6bc6ed5df,83.33333333333334,90.0,5.0,6.0,68.75
bf410702-2bce-4f38-9762-5b20081a4620,8c614264-41a5-448f-a207-c2a6bc6ed5df,83.33333333333334,90.0,5.0,6.0,68.75
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
b799be0a-4072-45d5-a159-80edc82c3f69,8df30faf-3eef-4751-8ae5-d1983625866a,28.57142857142857,50.0,2.0,7.0,50.0
3d211829-f7fc-4870-8677-65f6626f4f00,,,,,,0.0
ebd98b4c-9648-40ef-898a-c65d9f995270,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,23.0,2.0,6.0,23.0
ebd98b4c-9648-40ef-898a-c65d9f995270,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,23.0,2.0,6.0,23.0
ebd98b4c-9648-40ef-898a-c65d9f995270,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,23.0,2.0,6.0,23.0
ebd98b4c-9648-40ef-898a-c65d9f995270,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,23.0,2.0,6.0,23.0
ebd98b4c-9648-40ef-898a-c65d9f995270,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,23.0,2.0,6.0,23.0
ebd98b4c-9648-40ef-898a-c65d9f995270,8c614264-41a5-448f-a207-c2a6bc6ed5df,33.33333333333333,23.0,2.0,6.0,23.0
1aa22b64-d10d-49d2-a819-83404fba733e,,,,,,0.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,89.0,3.0,6.0,89.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,89.0,3.0,6.0,89.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,89.0,3.0,6.0,89.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,89.0,3.0,6.0,89.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,89.0,3.0,6.0,89.0
16eda4ba-42cd-4b9f-9db9-3a0e0285cab5,8c614264-41a5-448f-a207-c2a6bc6ed5df,50.0,89.0,3.0,6.0,89.0
56547afd-de85-4d34-98c9-a1c0da17de27,,,,,,0.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,456db36d-de96-4dfa-865f-504165cce6c9,25.0,85.0,2.0,8.0,85.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,456db36d-de96-4dfa-865f-504165cce6c9,25.0,85.0,2.0,8.0,85.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,456db36d-de96-4dfa-865f-504165cce6c9,25.0,85.0,2.0,8.0,85.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,456db36d-de96-4dfa-865f-504165cce6c9,25.0,85.0,2.0,8.0,85.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,456db36d-de96-4dfa-865f-504165cce6c9,25.0,85.0,2.0,8.0,85.0
b8320aaf-af61-4f59-a6f4-ed314015fac9,456db36d-de96-4dfa-865f-504165cce6c9,25.0,85.0,2.0,8.0,85.0
